 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE
 7669     7B      8    1101111                                                
 7670     7B      E    1101111                                                
 7671     7B      D    1101111                                                
 7672     7B      F    1101111                                                
 7673     7B      8    1101111                                                
 7674     7B      E    1101111                                                
 7675     7B      D    1101111                                                
 7676     7B      F    1101111                                                
 7677     7B      8    1101111                                                
 7678     75      0    1101111                                                
 7679     74      0    1101111                                                
 7680     73      0    1101111                                                
 7681     7E      B    1101111                                                
 7682     7D      B    1101111                                                
 7683     7C      B    1101111                                                
 7684     7B      F    1101111                                                
 7685     7A      1    1101111                                                
 7686     79      1    1101111                                                
 7687     78      0    1101111                                                
 7688     77      0    1101111                                                
 7689     76      D    1101111                                                
 7690     75      8    1101111                                                
 7691     74      0    1101111                                                
 7692     73      0    1101111                                                
 7693     7E      0    1101111                                                
 7694     7D      0    1101111                                                
 7695     7C      0    1101111                                                
 7696     7B      0    1101111                                                
 7697     7A      0    1101111                                                
 7698     79      0    1101111                                                
 7699     78      0    1101111                                                
 7700     77      4    1101111                                                
 7701     76      4    1101111                                                
 7702     75      4    1101111                                                
 7703     74      0    1101111                                                
 7704     73      3    1101111                                                
 7705     7E      A    1011111                                                
 7706     7D      A    1011111                                                
 7707     7C      B    1011111                                                
 7708     7B      F    1011111                                                
 7709     7A      F    1011111                                                
 7710     79      F    1011111                                                
 7711     78      F    1011111                                                
 7712     77      F    1011111                                                
 7713     76      F    1011111                                                
 7714     75      F    1011111                                                
 7715     74      F    1011111                                                
 7716     73      F    1011111                                                
 7717     7E      0    1011111                                                
 7718     7D      0    1011111                                                
 7719     7C      0    1011111                                                
 7720     7B      0    1011111                                                
 7721     7A      0    1011111                                                
 7722     79      0    1011111                                                
 7723     78      0    1011111                                                
 7724     77      0    1011111                                                
 7725     76      0    1011111                                                
 7726     75      0    1011111                                                
 7727     74      0    1011111                                                
 7728     73      0    1011111                                                
 7729     7F      0    1111111                                                
 7730     7E      0    1111111                                                
 7731     7D      0    1111111                                                
 7732     7C      0    1111111                                                
 7733     7B      5    1111111                                                
 7734     7A      9    1111111                                                
 7735     79      0    1111111                                                
 7736     78      4    1111111                                                
 7737     77      0    1111111                                                
 7738     76      1    1111111                                                
 7739     75      1    1111111                                                
 7740     74      4    1111111                                                
 7741     73      4    1111111                                                
 7742     72      F    1111111                                                
 7743     7C      0    1011111                                                
 7744     7B      0    1011111                                                
 7745     7A      0    1011111                                                
 7746     79      0    1011111                                                
 7747     78      0    1011111                                                
 7748     77      0    1011111                                                
 7749     76      0    1011111                                                
 7750     75      0    1011111                                                
 7751     74      0    1011111                                                
 7752     73      0    1011111                                                
 7753     7C      F    1011111                                                
 7754     7B      F    1011111                                                
 7755     7A      F    1011111                                                
 7756     79      F    1011111                                                
 7757     78      F    1011111                                                
 7758     77      F    1011111                                                
 7759     76      F    1011111                                                
 7760     75      F    1011111                                                
 7761     74      F    1011111                                                
 7762     73      F    1011111                                                
 7763     7C      0    1011111                                                
 7764     7B      0    1011111                                                
 7765     7A      0    1011111                                                
 7766     79      0    1011111                                                
 7767     78      0    1011111                                                
 7768     77      0    1011111                                                
 7769     76      0    1011111                                                
 7770     75      0    1011111                                                
 7771     74      0    1011111                                                
 7772     73      0    1011111                                                
 7773     7C      F    1011111                                                
 7774     7B      F    1011111                                                
 7775     7A      F    1011111                                                
 7776     79      F    1011111                                                
 7777     78      F    1011111                                                
 7778     77      F    1011111                                                
 7779     76      F    1011111                                                
 7780     75      F    1011111                                                
 7781     74      F    1011111                                                
 7782     73      F    1011111                                                
 7783     7C      F    1101111                                                
 7784     7B      F    1101111                                                
 7785     7A      F    1101111                                                
 7786     79      F    1101111                                                
 7787     78      F    1101111                                                
 7788     77      F    1101111                                                
 7789     76      F    1101111                                                
 7790     75      F    1101111                                                
 7791     74      F    1101111                                                
 7792     73      F    1101111                                                
 7793     7E      0    1101111                                                
 7794     7D      0    1101111                                                
 7795     7C      0    1101111                                                
 7796     7B      0    1101111                                                
 7797     7A      0    1101111                                                
 7798     79      0    1101111                                                
 7799     78      0    1101111                                                
 7800     77      0    1101111                                                
 7801     76      0    1101111                                                
 7802     75      0    1101111                                                
 7803     74      0    1101111                                                
 7804     73      0    1101111                                                
 7805     7C      F    1011111                                                
 7806     7B      F    1011111                                                
 7807     7A      F    1011111                                                
 7808     79      F    1011111                                                
 7809     78      F    1011111                                                
 7810     77      F    1011111                                                
 7811     76      F    1011111                                                
 7812     75      F    1011111                                                
 7813     74      F    1011111                                                
 7814     73      F    1011111                                                
 7815     7E      0    1011111                                                
 7816     7D      0    1011111                                                
 7817     7C      0    1011111                                                
 7818     7B      0    1011111                                                
 7819     7A      0    1011111                                                
 7820     79      0    1011111                                                
 7821     78      0    1011111                                                
 7822     77      0    1011111                                                
 7823     76      0    1011111                                                
 7824     75      0    1011111                                                
 7825     74      0    1011111                                                
 7826     73      0    1011111                                                
 7827     77      0    1101111                                                
 7828     76      4    1101111                                                
