 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE    
 1988     76      0    101101 1111                                            
 1989     75      3    101101 1111                                            
 1990     74      1    101101 1111                                            
 1991     73      5    101101 1111                                            
 1992     7C      F    101110 1111                                            
 1993     7B      8    101110 1111                                            
 1994     7A      0    101110 1111                                            
 1995     79      0    101110 1111                                            
 1996     74      F    101110 1111                                            
 1997     77      8    101110 1111                                            
 1998     76      0    101110 1111                                            
 1999     76      0    101110 1111                                            
 2000     76      0    101110 1111                                            
 2001     75      0    101110 1111                                            
 2002     74      0    101110 1111                                            
 2003     73      0    101110 1111                                            
 2004     7E      0    101110 1111                                            
 2005     7D      0    101110 1111                                            
 2006     7C      0    101110 1111                                            
 2007     7B      0    101110 1111                                            
 2008     79      0    101110 1111                                            
 2009     79      0    101110 1111                                            
 2010     79      0    101110 1111                                            
 2011     78      0    101110 1111                                            
 2012     77      0    101110 1111                                            
 2013     76      4    101110 1111                                            
 2014     75      4    101110 1111                                            
 2015     74      4    101110 1111                                            
 2016     73      4    101010 1111                                            
 2017     7C      F    101101 1111                                            
 2018     7B      F    101101 1111                                            
 2019     7A      F    101101 1111                                            
 2020     79      F    101101 1111                                            
 2021     78      F    101101 1111                                            
 2022     76      3    101101 1111                                            
 2023     76      3    101101 1111                                            
 2024     75      2    101101 1111                                            
 2025     75      2    101101 1111                                            
 2026     75      2    101101 1111                                            
 2027     74      2    101101 1111                                            
 2028     73      E    101101 1111                                            
 2029     7E      0    101001 1111                                            
 2030     7D      0    101001 1111                                            
 2031     7C      0    101001 1111                                            
 2032     7B      0    101001 1111                                            
 2033     7A      0    101001 1111                                            
 2034     79      0    101001 1111                                            
 2035     78      0    101001 1111                                            
 2036     77      0    101001 1111                                            
 2037     76      0    101001 1111                                            
 2038     74      1    101001 1111                                            
 2039     74      1    101001 1111                                            
 2040     74      1    101001 1111                                            
 2041     73      5    101001 1111                                            
 2042     7C      5    101101 1111                                            
 2043     7B      F    101101 1111                                            
 2044     7A      F    101101 1111                                            
 2045     79      F    101101 1111                                            
 2046     70      F    101101 1111                                            
 2047     77      4    101101 1111                                            
 2048     76      0    101101 1111                                            
 2049     76      0    101101 1111                                            
 2050     76      0    101101 1111                                            
 2051     75      2    101101 1111                                            
 2052     74      2    101001 1111                                            
 2053     73      E    101001 1111                                            
 2054     7C      0    101001 1111                                            
 2055     7B      0    101001 1111                                            
 2056     7A      0    101001 1111                                            
 2057     79      0    101001 1111                                            
 2058     78      0    101001 1111                                            
 2059     77      0    101001 1111                                            
 2060     76      3    101001 1111                                            
 2061     75      3    101001 1111                                            
 2062     74      1    101001 1111                                            
 2063     73      5    101001 1111                                            
 2064     78      F    101010 1111                                            
 2065     7B      8    101010 1111                                            
 2066     7A      0    101010 1111                                            
 2067     7A      0    101010 1111                                            
 2068     7A      0    101010 1111                                            
 2069     79      0    101010 1111                                            
 2070     77      F    101010 1111                                            
 2071     77      8    101010 1111                                            
 2072     76      0    101010 1111                                            
 2073     76      0    101010 1111                                            
 2074     76      0    101010 1111                                            
 2075     75      0    101010 1111                                            
 2076     74      0    101010 1111                                            
 2077     73      0    101010 1111                                            
 2078     7E      0    101010 1111                                            
 2079     7D      0    101010 1111                                            
 2080     7C      0    101010 1111                                            
 2081     7A      1    101010 1111                                            
 2082     7A      1    101010 1111                                            
 2083     79      0    101110 1111                                            
 2084     79      0    101110 1111                                            
 2085     79      0    101110 1111                                            
 2086     78      0    101110 1111                                            
 2087     77      0    101110 1111                                            
 2088     76      4    101110 1111                                            
 2089     75      4    101110 1111                                            
 2090     74      4    101110 1111                                            
 2091     73      4    101110 1111                                            
 2092     7C      F    101001 1111                                            
 2093     7B      F    101001 1111                                            
 2094     7A      F    101001 1111                                            
 2095     79      F    101001 1111                                            
 2096     78      F    101001 1111                                            
 2097     77      4    101001 1111                                            
 2098     75      2    101001 1111                                            
 2099     75      2    101001 1111                                            
 2100     75      2    101001 1111                                            
 2101     74      2    101001 1111                                            
 2102     73      E    101001 1111                                            
 2103     7E      0    101101 1111                                            
 2104     7D      0    101101 1111                                            
 2105     7C      0    101101 1111                                            
 2106     7B      0    101101 1111                                            
 2107     7A      0    101101 1111                                            
 2108     79      0    101101 1111                                            
 2109     78      0    101101 1111                                            
 2110     77      0    101101 1111                                            
 2111     76      3    101101 1111                                            
 2112     74      1    101101 1111                                            
 2113     74      1    101101 1111                                            
 2114     74      1    101101 1111                                            
 2115     73      5    101101 1111                                            
 2116     7C      5    101001 1111                                            
 2117     7B      F    101001 1111                                            
 2118     7A      F    101101 1111                                            
 2119     78      5    101101 1111                                            
 2120     78      5    101101 1111                                            
 2121     78      5    101101 1111                                            
 2122     76      0    101101 1111                                            
 2123     76      0    101101 1111                                            
 2124     76      0    101101 1111                                            
 2125     75      2    101101 1111                                            
 2126     74      2    101101 1111                                            
 2127     73      E    101101 1111                                            
 2128     7C      0    101101 1111                                            
 2129     7B      0    101101 1111                                            
 2130     7A      0    101101 1111                                            
 2131     79      0    101101 1111                                            
 2132     78      0    101101 1111                                            
 2133     77      3    101101 1111                                            
 2134     76      3    101101 1111                                            
 2135     75      3    101101 1111                                            
 2136     74      1    101101 1111                                            
 2137     73      5    101101 1111                                            
 2138     78      F    101110 1111                                            
 2139     7B      8    101110 1111                                            
 2140     7A      0    101110 1111                                            
 2141     7A      0    101110 1111                                            
 2142     7A      0    101110 1111                                            
 2143     79      0    101110 1111                                            
 2144     77      F    101110 1111                                            
 2145     77      8    101110 1111                                            
 2146     76      0    101110 1111                                            
 2147     76      0    101110 1111                                            
 2148     76      0    101110 1111                                            
 2149     75      0    101110 1111                                            
 2150     74      0    101110 1111                                            
 2151     73      0    101110 1111                                            
 2152     7E      0    101010 1111                                            
 2153     7D      0    101010 1111                                            
 2154     7C      0    101010 1111                                            
 2155     7B      0    101010 1111                                            
 2156     79      0    101010 1111                                            
 2157     79      0    101010 1111                                            
 2158     79      0    101010 1111                                            
 2159     78      0    101010 1111                                            
 2160     77      0    101010 1111                                            
 2161     76      4    101010 1111                                            
 2162     75      4    101010 1111                                            
 2163     74      4    101010 1111                                            
 2164     73      4    101010 1111                                            
 2165     7C      F    101101 1111                                            
 2166     7B      F    101101 1111                                            
 2167     7A      F    101101 1111                                            
 2168     79      F    101101 1111                                            
 2169     78      5    101101 1111                                            
 2170     77      4    101101 1111                                            
 2171     75      2    101101 1111                                            
 2172     75      2    101101 1111                                            
 2173     75      2    101101 1111                                            
 2174     74      2    101101 1111                                            
 2175     73      E    101001 1111                                            
 2176     7E      0    101001 1111                                            
 2177     7D      0    101001 1111                                            
 2178     7C      0    101001 1111                                            
 2179     7B      0    101001 1111                                            
 2180     7A      0    101001 1111                                            
 2181     79      0    101001 1111                                            
 2182     78      0    101001 1111                                            
 2183     77      3    101001 1111                                            
 2184     76      3    101001 1111                                            
 2185     74      1    101001 1111                                            
 2186     74      1    101001 1111                                            
 2187     74      1    101001 1111                                            
 2188     73      5    101001 1111                                            
 2189     7C      5    101001 1111                                            
 2190     7B      F    101001 1111                                            
 2191     79      6    101001 1111                                            
 2192     79      6    101001 1111                                            
 2193     78      4    101001 1111                                            
 2194     78      4    101001 1111                                            
 2195     78      4    101001 1111                                            
 2196     76      0    101001 1111                                            
 2197     76      0    101001 1111                                            
 2198     76      0    101001 1111                                            
 2199     75      2    101001 1111                                            
 2200     74      2    101001 1111                                            
 2201     73      E    101001 1111                                            
 2202     7C      0    101001 1111                                            
 2203     7B      0    101001 1111                                            
 2204     7A      0    101001 1111                                            
 2205     79      0    101001 1111                                            
 2206     78      3    101001 1111                                            
 2207     77      3    101001 1111                                            
 2208     76      3    101001 1111                                            
 2209     75      3    101001 1111                                            
 2210     74      1    101001 1111                                            
 2211     73      5    101001 1111                                            
 2212     78      F    101010 1111                                            
 2213     7B      8    101010 1111                                            
 2214     7A      0    101010 1111                                            
 2215     7A      0    101010 1111                                            
 2216     7A      0    101010 1111                                            
 2217     79      0    101010 1111                                            
 2218     77      F    101010 1111                                            
 2219     77      8    101010 1111                                            
 2220     76      0    101010 1111                                            
 2221     76      0    101010 1111                                            
 2222     76      0    101010 1111                                            
 2223     75      0    101010 1111                                            
 2224     74      0    101010 1111                                            
 2225     73      0    101010 1111                                            
 2226     7E      0    101110 1111                                            
 2227     7D      0    101110 1111                                            
 2228     7C      0    101110 1111                                            
 2229     7A      1    101110 1111                                            
 2230     7A      1    101110 1111                                            
 2231     79      0    101110 1111                                            
 2232     79      0    101110 1111                                            
 2233     79      0    101110 1111                                            
 2234     78      0    101110 1111                                            
 2235     77      0    101110 1111                                            
 2236     76      4    101110 1111                                            
 2237     75      4    101110 1111                                            
 2238     74      4    101110 1111                                            
 2239     73      4    101110 1111                                            
 2240     7C      F    101001 1111                                            
 2241     7B      F    101001 1111                                            
 2242     7A      F    101001 1111                                            
 2243     79      6    101101 1111                                            
 2244     77      4    101101 1111                                            
 2245     77      4    101101 1111                                            
 2246     77      4    101101 1111                                            
 2247     76      0    101101 1111                                            
 2248     75      2    101101 1111                                            
 2249     74      2    101101 1111                                            
 2250     73      E    101101 1111                                            
 2251     7E      0    101101 1111                                            
 2252     7D      0    101101 1111                                            
 2253     7C      0    101101 1111                                            
 2254     7B      0    101101 1111                                            
 2255     7A      0    101101 1111                                            
 2256     79      0    101101 1111                                            
 2257     78      3    101101 1111                                            
 2258     77      3    101101 1111                                            
 2259     76      3    101101 1111                                            
 2260     74      1    101101 1111                                            
 2261     74      1    101101 1111                                            
 2262     74      1    101101 1111                                            
 2263     73      5    101101 1111                                            
 2264     7C      5    101101 1111                                            
 2265     7A      7    101101 1111                                            
 2266     7A      7    101101 1111                                            
 2267     7A      7    101101 1111                                            
 2268     78      4    101101 1111                                            
 2269     78      4    101101 1111                                            
 2270     78      4    101101 1111                                            
 2271     76      0    101101 1111                                            
 2272     76      0    101101 1111                                            
 2273     76      0    101101 1111                                            
 2274     75      2    101101 1111                                            
 2275     74      2    101101 1111                                            
 2276     73      E    101101 1111                                            
 2277     7C      0    101101 1111                                            
 2278     7B      0    101101 1111                                            
 2279     7A      0    101101 1111                                            
 2280     79      3    101101 1111                                            
 2281     78      3    101101 1111                                            
 2282     77      3    101101 1111                                            
 2283     76      3    101001 1111                                            
 2284     75      3    101001 1111                                            
 2285     74      1    101001 1111                                            
 2286     73      5    101001 1111                                            
 2287     7C      F    101110 1111                                            
 2288     7B      8    101110 1111                                            
 2289     7A      0    101110 1111                                            
 2290     79      0    101110 1111                                            
 2291     75      F    101110 1111                                            
 2292     77      8    101110 1111                                            
 2293     77      8    101110 1111                                            
 2294     76      0    101110 1111                                            
 2295     75      0    101110 1111                                            
 2296     73      0    101010 1111                                            
 2297     73      0    101010 1111                                            
 2298     73      0    101010 1111                                            
 2299     7E      0    101010 1111                                            
 2300     7D      0    101010 1111                                            
 2301     7C      0    101010 1111                                            
 2302     7B      0    101010 1111                                            
 2303     7A      1    101010 1111                                            
 2304     79      0    101010 1111                                            
 2305     78      0    101010 1111                                            
 2306     77      0    101010 1111                                            
 2307     76      4    101010 1111                                            
 2308     75      4    101010 1111                                            
 2309     74      4    101010 1111                                            
 2310     73      4    101010 1111                                            
 2311     7C      F    101001 1111                                            
 2312     7A      7    101001 1111                                            
 2313     7A      7    101001 1111                                            
 2314     79      6    101001 1111                                            
 2315     79      6    101001 1111                                            
 2316     79      6    101001 1111                                            
 2317     77      4    101001 1111                                            
 2318     77      4    101001 1111                                            
 2319     77      4    101001 1111                                            
 2320     76      0    101001 1111                                            
 2321     75      2    101001 1111                                            
 2322     74      2    101001 1111                                            
 2323     73      E    101001 1111                                            
 2324     7E      0    101001 1111                                            
 2325     7D      0    101001 1111                                            
 2326     7C      0    101001 1111                                            
 2327     7B      0    101001 1111                                            
 2328     7A      0    101001 1111                                            
 2329     79      3    101001 1111                                            
 2330     78      3    101001 1111                                            
 2331     77      3    101001 1111                                            
 2332     76      3    101001 1111                                            
 2333     74      1    101101 1111                                            
 2334     74      1    101101 1111                                            
 2335     74      1    101101 1111                                            
 2336     73      5    101101 1111                                            
 2337     7C      5    101001 1111                                            
 2338     7A      0    101001 1111                                            
 2339     7A      0    101001 1111                                            
 2340     7A      0    101001 1111                                            
 2341     78      4    101001 1111                                            
 2342     78      4    101001 1111                                            
 2343     78      4    101001 1111                                            
 2344     76      0    101001 1111                                            
 2345     76      0    101001 1111                                            
 2346     76      0    101001 1111                                            
 2347     75      2    101001 1111                                            
 2348     74      2    101001 1111                                            
 2349     73      E    101001 1111                                            
 2350     7C      0    101101 1111                                            
 2351     7B      0    101101 1111                                            
 2352     7A      3    101101 1111                                            
 2353     79      3    101101 1111                                            
 2354     78      3    101101 1111                                            
 2355     77      3    101101 1111                                            
 2356     76      3    101101 1111                                            
 2357     75      3    101101 1111                                            
 2358     74      1    101101 1111                                            
 2359     73      5    101101 1111                                            
 2360     78      F    101010 1111                                            
 2361     7B      8    101010 1111                                            
 2362     7A      0    101010 1111                                            
 2363     7A      0    101010 1111                                            
 2364     7A      0    101010 1111                                            
 2365     79      0    101110 1111                                            
 2366     70      F    101110 1111                                            
 2367     77      8    101110 1111                                            
 2368     76      0    101110 1111                                            
 2369     76      0    101110 1111                                            
 2370     76      0    101110 1111                                            
 2371     75      0    101110 1111                                            
 2372     74      0    101110 1111                                            
 2373     73      0    101110 1111                                            
 2374     7E      0    101110 1111                                            
 2375     7D      0    101110 1111                                            
 2376     7C      0    101110 1111                                            
 2377     7B      0    101110 1111                                            
 2378     79      0    101110 1111                                            
 2379     79      0    101110 1111                                            
 2380     79      0    101110 1111                                            
 2381     78      0    101110 1111                                            
 2382     77      0    101110 1111                                            
 2383     76      4    101110 1111                                            
 2384     75      4    101110 1111                                            
 2385     74      4    101110 1111                                            
 2386     73      4    101110 1111                                            
 2387     7C      F    101101 1111                                            
 2388     7B      8    101101 1111                                            
 2389     7A      0    101101 1111                                            
 2390     79      6    101101 1111                                            
 2391     78      4    101101 1111                                            
 2392     77      4    101101 1111                                            
 2393     75      2    101101 1111                                            
 2394     75      2    101101 1111                                            
 2395     75      2    101101 1111                                            
 2396     74      2    101101 1111                                            
 2397     73      E    101101 1111                                            
 2398     7E      0    101101 1111                                            
 2399     7D      0    101101 1111                                            
 2400     7C      0    101101 1111                                            
 2401     7B      0    101101 1111                                            
 2402     7A      3    101001 1111                                            
 2403     79      3    101001 1111                                            
 2404     78      3    101001 1111                                            
 2405     77      3    101001 1111                                            
 2406     76      3    101001 1111                                            
 2407     74      1    101001 1111                                            
 2408     74      1    101001 1111                                            
 2409     74      1    101001 1111                                            
 2410     7C      1    101101 1111                                            
 2411     7C      1    101101 1111                                            
 2412     7C      1    101101 1111                                            
 2413     7A      0    101101 1111                                            
 2414     7A      0    101101 1111                                            
 2415     7A      0    101101 1111                                            
 2416     78      4    101101 1111                                            
 2417     78      4    101101 1111                                            
 2418     78      4    101101 1111                                            
 2419     76      0    101101 1111                                            
 2420     76      0    101101 1111                                            
 2421     76      0    101101 1111                                            
 2422     75      2    101101 1111                                            
 2423     74      2    101101 1111                                            
 2424     7C      3    101001 1111                                            
 2425     7C      3    101001 1111                                            
 2426     7C      3    101001 1111                                            
 2427     7B      3    101001 1111                                            
 2428     7A      3    101001 1111                                            
 2429     79      3    101001 1111                                            
 2430     78      3    101001 1111                                            
 2431     77      3    101001 1111                                            
 2432     76      3    101001 1111                                            
 2433     75      3    101001 1111                                            
 2434     74      1    101001 1111                                            
 2435     73      5    101001 1111                                            
 2436     78      F    101010 1111                                            
 2437     7B      8    101010 1111                                            
 2438     7B      8    101010 1111                                            
 2439     7A      0    101010 1111                                            
 2440     79      0    101010 1111                                            
 2441     70      F    101010 1111                                            
 2442     77      8    101010 1111                                            
 2443     76      0    101010 1111                                            
 2444     76      0    101010 1111                                            
 2445     76      0    101010 1111                                            
 2446     75      0    101010 1111                                            
 2447     74      0    101010 1111                                            
 2448     73      0    101010 1111                                            
 2449     7E      0    101010 1111                                            
 2450     7D      0    101010 1111                                            
 2451     7C      0    101010 1111                                            
 2452     7B      0    101010 1111                                            
 2453     79      0    101010 1111                                            
 2454     79      0    101010 1111                                            
 2455     79      0    101010 1111                                            
 2456     78      0    101010 1111                                            
 2457     77      0    101010 1111                                            
 2458     76      4    101010 1111                                            
 2459     75      4    101010 1111                                            
 2460     74      4    101110 1111                                            
 2461     73      4    101110 1111                                            
 2462     7C      9    101001 1111                                            
 2463     7B      8    101001 1111                                            
 2464     7A      0    101001 1111                                            
 2465     79      6    101001 1111                                            
 2466     78      4    101001 1111                                            
 2467     77      4    101001 1111                                            
 2468     76      0    101001 1111                                            
 2469     75      2    101001 1111                                            
 2470     74      2    101001 1111                                            
 2471     73      E    101001 1111                                            
 2472     7E      0    101101 1111                                            
 2473     7D      0    101101 1111                                            
 2474     7C      0    101101 1111                                            
 2475     7B      3    101101 1111                                            
 2476     7A      3    101101 1111                                            
 2477     79      3    101101 1111                                            
 2478     78      3    101101 1111                                            
 2479     77      3    101101 1111                                            
 2480     76      3    101101 1111                                            
 2481     74      1    101101 1111                                            
 2482     74      1    101101 1111                                            
 2483     74      1    101101 1111                                            
 2484     73      5    101101 1111                                            
 2485     7F      3    101101 1111                                            
 2486     7F      3    101101 1111                                            
 2487     7E      2    101101 1111                                            
 2488     7E      2    101101 1111                                            
 2489     7E      2    101101 1111                                            
 2490     7D      6    101101 1111                                            
 2491     7C      0    101101 1111                                            
 2492     7E      4    101010 1111                                            
 2493     7D      0    101010 1111                                            
 2494     7C      1    101010 1111                                            
 2495     7B      8    101010 1111                                            
 2496     7A      0    101010 1111                                            
 2497     79      0    101010 1111                                            
 2498     75      F    101010 1111                                            
 2499     77      8    101010 1111                                            
 2500     76      0    101010 1111                                            
 2501     76      0    101010 1111                                            
 2502     76      0    101010 1111                                            
 2503     75      0    101010 1111                                            
 2504     74      0    101010 1111                                            
 2505     73      0    101010 1111                                            
 2506     7E      0    101110 1111                                            
 2507     7D      0    101110 1111                                            
 2508     7C      0    101110 1111                                            
 2509     7B      0    101110 1111                                            
 2510     79      0    101110 1111                                            
 2511     79      0    101110 1111                                            
 2512     79      0    101110 1111                                            
 2513     78      0    101110 1111                                            
 2514     77      0    101110 1111                                            
 2515     76      4    101110 1111                                            
 2516     75      4    101110 1111                                            
 2517     74      4    101110 1111                                            
 2518     73      4    101110 1111                                            
 2519     7E      1    101001 1111                                            
 2520     7C      0    101001 1111                                            
 2521     7C      0    101001 1111                                            
 2522     7C      0    101001 1111                                            
 2523     7B      8    101001 1111                                            
 2524     7A      0    101001 1111                                            
 2525     79      6    101001 1111                                            
 2526     77      4    101001 1111                                            
 2527     77      4    101001 1111                                            
 2528     77      4    101001 1111                                            
 2529     75      2    101001 1111                                            
 2530     75      2    101001 1111                                            
 2531     75      2    101001 1111                                            
 2532     74      2    101001 1111                                            
 2533     73      E    101001 1111                                            
 2534     7E      0    101101 1111                                            
 2535     7D      0    101101 1111                                            
 2536     7C      0    101101 1111                                            
 2537     7B      3    101101 1111                                            
 2538     7A      3    101101 1111                                            
 2539     79      3    101101 1111                                            
 2540     78      3    101101 1111                                            
 2541     77      3    101101 1111                                            
 2542     76      3    101101 1111                                            
 2543     74      1    101101 1111                                            
 2544     74      1    101101 1111                                            
 2545     74      1    101101 1111                                            
 2546     00      F    000000 0000                                            
 2547     00      F    000000 0000                                            
 2548     00      F    000000 0000                                            
 2549     00      F    000000 0000                                            
 2550     00      F    000000 0000                                            
 2551     00      F    000000 0000                                            
 2552     00      F    000000 0000                                            
 2553     00      F    000000 0000                                            
 2554     00      F    000000 0000                                            
 2555     00      F    000000 0000                                            
 2556     00      F    000000 0000                                            
 2557     00      F    000000 0000                                            
