 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE 
 7774     74      4    101111                                                 
 7775     73      4    101111                                                 
 7776     7C      F    111111                                                 
 7777     7B      F    111111                                                 
 7778     7A      F    111111                                                 
 7779     79      F    111111                                                 
 7780     78      F    111111                                                 
 7781     77      F    111111                                                 
 7782     76      F    111111                                                 
 7783     75      0    111111                                                 
 7784     74      0    111111                                                 
 7785     73      0    111111                                                 
 7786     7E      0    011111                                                 
 7787     7D      0    011111                                                 
 7788     7C      0    011111                                                 
 7789     7B      0    011111                                                 
 7790     7A      0    011111                                                 
 7791     79      0    011111                                                 
 7792     78      0    011111                                                 
 7793     77      0    011111                                                 
 7794     76      0    011111                                                 
 7795     75      0    011111                                                 
 7796     74      4    011111                                                 
 7797     73      4    011111                                                 
 7798     7C      F    101111                                                 
 7799     7B      F    101111                                                 
 7800     7A      F    101111                                                 
 7801     79      F    101111                                                 
 7802     78      F    101111                                                 
 7803     77      F    101111                                                 
 7804     76      F    101111                                                 
 7805     75      F    101111                                                 
 7806     74      F    101111                                                 
 7807     73      F    101111                                                 
 7808     7E      0    101111                                                 
 7809     7D      0    101111                                                 
 7810     7C      0    101111                                                 
 7811     7B      0    101111                                                 
 7812     7A      0    101111                                                 
 7813     79      0    101111                                                 
 7814     78      0    101111                                                 
 7815     77      0    101111                                                 
 7816     76      0    101111                                                 
 7817     75      0    101111                                                 
 7818     74      0    101111                                                 
 7819     73      0    101111                                                 
 7820     7C      5    101111                                                 
 7821     7B      F    101111                                                 
 7822     7A      F    101111                                                 
 7823     79      F    101111                                                 
 7824     78      F    101111                                                 
 7825     77      F    101111                                                 
 7826     76      3    101111                                                 
 7827     75      0    101111                                                 
 7828     74      0    101111                                                 
 7829     73      0    101111                                                 
 7830     7C      0    101111                                                 
 7831     7B      0    101111                                                 
 7832     7A      0    001111                                                 
 7833     79      0    001111                                                 
 7834     78      0    001111                                                 
 7835     77      0    001111                                                 
 7836     76      0    001111                                                 
 7837     75      4    001111                                                 
 7838     74      4    001111                                                 
 7839     73      4    001111                                                 
 7840     7C      F    011111                                                 
 7841     7B      F    011111                                                 
 7842     7A      F    011111                                                 
 7843     79      F    011111                                                 
 7844     78      F    011111                                                 
 7845     77      F    111111                                                 
 7846     76      3    111111                                                 
 7847     75      0    111111                                                 
 7848     74      0    111111                                                 
 7849     73      0    111111                                                 
 7850     7E      0    111111                                                 
 7851     7D      0    111111                                                 
 7852     7C      0    111111                                                 
 7853     7B      0    111111                                                 
 7854     7A      0    111111                                                 
 7855     79      0    111111                                                 
 7856     78      0    111111                                                 
 7857     77      0    111111                                                 
 7858     76      0    111111                                                 
 7859     75      4    111111                                                 
 7860     74      4    111111                                                 
 7861     73      4    111111                                                 
 7862     7C      F    001111                                                 
 7863     7B      F    001111                                                 
 7864     7A      F    001111                                                 
 7865     79      F    001111                                                 
 7866     78      F    001111                                                 
 7867     77      F    001111                                                 
 7868     76      F    001111                                                 
 7869     75      F    001111                                                 
 7870     74      F    001111                                                 
 7871     73      F    001111                                                 
 7872     7E      0    001111                                                 
 7873     7D      0    001111                                                 
 7874     7C      0    001111                                                 
 7875     7B      0    001111                                                 
 7876     7A      0    001111                                                 
 7877     79      0    001111                                                 
 7878     78      0    101111                                                 
 7879     77      0    101111                                                 
 7880     76      0    101111                                                 
 7881     75      0    101111                                                 
 7882     74      0    101111                                                 
 7883     73      0    101111                                                 
 7884     7C      5    001111                                                 
 7885     7B      F    001111                                                 
 7886     7A      F    001111                                                 
 7887     79      F    001111                                                 
 7888     78      F    001111                                                 
 7889     77      8    001111                                                 
 7890     76      0    001111                                                 
 7891     75      0    001111                                                 
 7892     74      0    001111                                                 
 7893     73      0    001111                                                 
 7894     7C      0    101111                                                 
 7895     7B      0    101111                                                 
 7896     7A      0    101111                                                 
 7897     79      0    101111                                                 
 7898     78      0    101111                                                 
 7899     77      0    101111                                                 
 7900     76      4    101111                                                 
 7901     75      4    101111                                                 
 7902     74      4    101111                                                 
 7903     73      4    101111                                                 
 7904     7C      F    011111                                                 
 7905     7B      F    011111                                                 
 7906     7A      F    011111                                                 
 7907     79      F    011111                                                 
 7908     78      F    011111                                                 
 7909     77      8    011111                                                 
 7910     76      0    011111                                                 
 7911     75      0    011111                                                 
 7912     74      0    011111                                                 
 7913     73      0    011111                                                 
 7914     7E      0    011111                                                 
 7915     7D      0    011111                                                 
 7916     7C      0    011111                                                 
 7917     7B      0    011111                                                 
 7918     7A      0    011111                                                 
 7919     79      0    011111                                                 
 7920     78      0    011111                                                 
 7921     77      0    011111                                                 
 7922     76      4    011111                                                 
 7923     75      4    011111                                                 
 7924     74      4    011111                                                 
 7925     73      4    011111                                                 
 7926     7C      F    101111                                                 
 7927     7B      F    101111                                                 
 7928     7A      F    101111                                                 
 7929     79      F    101111                                                 
 7930     78      F    101111                                                 
 7931     77      F    101111                                                 
 7932     76      F    101111                                                 
 7933     75      F    101111                                                 
 7934     74      F    101111                                                 
 7935     73      F    101111                                                 
 7936     7E      0    001111                                                 
 7937     7D      0    001111                                                 
 7938     7C      0    001111                                                 
 7939     7B      0    001111                                                 
 7940     7A      0    001111                                                 
 7941     79      0    001111                                                 
 7942     78      0    001111                                                 
 7943     77      0    001111                                                 
 7944     76      0    001111                                                 
 7945     75      0    001111                                                 
 7946     74      0    001111                                                 
 7947     73      0    001111                                                 
 7948     7C      5    101111                                                 
 7949     7B      F    101111                                                 
 7950     7A      F    101111                                                 
 7951     79      F    101111                                                 
 7952     78      F    101111                                                 
 7953     77      8    101111                                                 
 7954     76      0    101111                                                 
 7955     75      0    101111                                                 
 7956     74      0    101111                                                 
 7957     73      0    001111                                                 
 7958     7C      0    001111                                                 
 7959     7B      0    001111                                                 
 7960     7A      0    001111                                                 
 7961     79      0    001111                                                 
 7962     78      0    001111                                                 
 7963     77      0    001111                                                 
 7964     76      4    001111                                                 
 7965     75      4    001111                                                 
 7966     74      4    001111                                                 
 7967     73      4    001111                                                 
 7968     7C      F    111111                                                 
 7969     7B      F    111111                                                 
 7970     7A      F    111111                                                 
 7971     79      F    111111                                                 
 7972     78      F    111111                                                 
 7973     77      8    111111                                                 
 7974     76      0    111111                                                 
 7975     75      0    111111                                                 
 7976     74      0    111111                                                 
 7977     73      0    111111                                                 
 7978     7E      0    111111                                                 
 7979     7D      0    111111                                                 
 7980     7C      0    111111                                                 
 7981     7B      0    111111                                                 
 7982     7A      0    111111                                                 
 7983     79      0    111111                                                 
 7984     78      0    011111                                                 
 7985     77      0    011111                                                 
 7986     76      4    011111                                                 
 7987     75      4    011111                                                 
 7988     74      4    011111                                                 
 7989     73      4    011111                                                 
 7990     7C      F    001111                                                 
 7991     7B      F    001111                                                 
 7992     7A      F    001111                                                 
 7993     79      F    001111                                                 
 7994     78      F    001111                                                 
 7995     77      F    001111                                                 
 7996     76      F    001111                                                 
 7997     75      F    001111                                                 
 7998     74      F    001111                                                 
 7999     73      F    001111                                                 
 8000     7E      0    101111                                                 
 8001     7D      0    101111                                                 
 8002     7C      0    101111                                                 
 8003     7B      0    101111                                                 
 8004     7A      0    101111                                                 
 8005     79      0    101111                                                 
 8006     78      0    101111                                                 
 8007     77      0    101111                                                 
 8008     76      0    101111                                                 
 8009     75      0    101111                                                 
 8010     74      0    101111                                                 
 8011     73      0    101111                                                 
 8012     7C      5    001111                                                 
 8013     7B      F    001111                                                 
 8014     7A      F    001111                                                 
 8015     79      F    101111                                                 
 8016     78      F    101111                                                 
 8017     77      8    101111                                                 
 8018     76      0    101111                                                 
 8019     75      0    101111                                                 
 8020     74      0    101111                                                 
 8021     73      0    101111                                                 
 8022     7C      0    101111                                                 
 8023     7B      0    101111                                                 
 8024     7A      0    101111                                                 
 8025     79      0    101111                                                 
 8026     78      0    101111                                                 
 8027     77      0    101111                                                 
 8028     76      4    101111                                                 
 8029     75      4    101111                                                 
 8030     74      4    101111                                                 
 8031     73      4    101111                                                 
 8032     7C      F    011111                                                 
 8033     7B      F    011111                                                 
 8034     7A      F    011111                                                 
 8035     79      F    011111                                                 
 8036     78      F    011111                                                 
 8037     77      8    011111                                                 
 8038     76      0    011111                                                 
 8039     75      0    011111                                                 
 8040     74      0    011111                                                 
 8041     73      0    011111                                                 
 8042     7E      0    111111                                                 
 8043     7D      0    111111                                                 
 8044     7C      0    111111                                                 
 8045     7B      0    111111                                                 
 8046     7A      0    111111                                                 
 8047     79      0    111111                                                 
 8048     78      0    111111                                                 
 8049     77      0    111111                                                 
 8050     76      4    111111                                                 
 8051     75      4    111111                                                 
 8052     74      4    111111                                                 
 8053     73      4    111111                                                 
 8054     7C      F    101111                                                 
 8055     7B      F    101111                                                 
 8056     7A      F    101111                                                 
 8057     79      F    101111                                                 
 8058     78      F    101111                                                 
 8059     77      F    101111                                                 
 8060     76      F    101111                                                 
 8061     75      F    101111                                                 
 8062     74      F    101111                                                 
 8063     73      F    101111                                                 
 8064     7E      0    001111                                                 
 8065     7D      0    001111                                                 
 8066     7C      0    001111                                                 
 8067     7B      0    001111                                                 
 8068     7A      0    001111                                                 
 8069     79      0    001111                                                 
 8070     78      0    001111                                                 
 8071     77      0    001111                                                 
 8072     76      0    001111                                                 
 8073     75      0    001111                                                 
 8074     74      0    001111                                                 
 8075     73      0    001111                                                 
 8076     7C      5    001111                                                 
 8077     7B      F    001111                                                 
 8078     7A      0    001111                                                 
 8079     79      0    001111                                                 
 8080     78      F    001111                                                 
 8081     77      8    001111                                                 
 8082     76      0    001111                                                 
 8083     75      0    001111                                                 
 8084     74      0    001111                                                 
 8085     73      0    001111                                                 
 8086     7C      0    001111                                                 
 8087     7B      0    001111                                                 
 8088     7A      0    001111                                                 
 8089     79      0    001111                                                 
 8090     78      0    001111                                                 
 8091     77      0    001111                                                 
 8092     76      4    001111                                                 
 8093     75      4    001111                                                 
 8094     74      4    001111                                                 
 8095     73      4    001111                                                 
 8096     7C      F    111111                                                 
 8097     7B      F    111111                                                 
 8098     7A      0    111111                                                 
 8099     79      0    111111                                                 
 8100     78      F    111111                                                 
 8101     77      8    111111                                                 
 8102     76      0    111111                                                 
 8103     75      0    111111                                                 
 8104     74      0    111111                                                 
 8105     73      0    111111                                                 
 8106     7E      0    011111                                                 
 8107     7D      0    011111                                                 
 8108     7C      0    011111                                                 
 8109     7B      0    011111                                                 
 8110     7A      0    011111                                                 
 8111     79      0    011111                                                 
 8112     78      0    011111                                                 
 8113     77      0    011111                                                 
 8114     76      4    011111                                                 
 8115     75      4    011111                                                 
 8116     74      4    011111                                                 
 8117     73      4    011111                                                 
 8118     7C      F    001111                                                 
 8119     7B      F    001111                                                 
 8120     7A      F    001111                                                 
 8121     79      F    001111                                                 
 8122     78      F    101111                                                 
 8123     77      F    101111                                                 
 8124     76      F    101111                                                 
 8125     75      F    101111                                                 
 8126     74      F    101111                                                 
 8127     73      F    101111                                                 
 8128     7E      0    101111                                                 
 8129     7D      0    101111                                                 
 8130     7C      0    101111                                                 
 8131     7B      0    101111                                                 
 8132     7A      0    101111                                                 
 8133     79      0    101111                                                 
 8134     78      0    101111                                                 
 8135     77      0    101111                                                 
 8136     76      0    101111                                                 
 8137     75      0    101111                                                 
 8138     74      0    101111                                                 
 8139     73      0    101111                                                 
 8140     72      0    111111                                                 
 8141     7F      0    101111                                                 
 8142     7E      0    101111                                                 
 8143     7D      0    101111                                                 
 8144     7C      0    101111                                                 
 8145     7E      0    011111                                                 
 8146     7D      B    011111                                                 
 8147     7C      B    011111                                                 
 8148     7B      F    011111                                                 
 8149     7A      0    011111                                                 
 8150     79      0    011111                                                 
 8151     78      F    011111                                                 
 8152     77      8    011111                                                 
 8153     76      0    011111                                                 
 8154     75      0    111111                                                 
 8155     74      0    111111                                                 
 8156     73      0    111111                                                 
 8157     7E      0    111111                                                 
 8158     7D      0    111111                                                 
 8159     7C      0    111111                                                 
 8160     7B      0    111111                                                 
 8161     7A      0    111111                                                 
 8162     79      0    111111                                                 
 8163     78      0    111111                                                 
 8164     77      0    111111                                                 
 8165     76      4    111111                                                 
 8166     75      4    111111                                                 
 8167     74      4    111111                                                 
 8168     73      4    111111                                                 
 8169     7E      B    001111                                                 
 8170     7D      B    001111                                                 
 8171     7C      B    001111                                                 
 8172     7B      F    001111                                                 
 8173     7A      F    001111                                                 
 8174     79      F    001111                                                 
 8175     78      F    001111                                                 
 8176     77      F    001111                                                 
 8177     76      F    001111                                                 
 8178     75      F    001111                                                 
 8179     74      F    001111                                                 
 8180     73      F    001111                                                 
 8181     7E      0    101111                                                 
 8182     7D      0    101111                                                 
 8183     7C      0    101111                                                 
 8184     7B      0    101111                                                 
 8185     7A      0    101111                                                 
 8186     79      0    101111                                                 
 8187     78      0    101111                                                 
 8188     77      0    101111                                                 
 8189     76      0    101111                                                 
 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE
 7390     00      F    0000000                                                
 7391     00      F    0000000                                                
 7392     00      F    0000000                                                
 7393     00      F    0000000                                                
 7394     00      F    0000000                                                
 7395     00      F    0000000                                                
 7396     7F      0    1001111                                                
 7397     7E      0    1001111                                                
 7398     7D      0    1001111                                                
 7399     7C      0    1001111                                                
 7400     7E      0    1001111                                                
 7401     7D      0    1001111                                                
 7402     7C      0    1001111                                                
 7403     7B      0    1001111                                                
 7404     7A      0    1001111                                                
 7405     79      0    1001111                                                
 7406     78      0    1001111                                                
 7407     77      0    1001111                                                
 7408     76      0    1001111                                                
 7409     75      0    1001111                                                
 7410     74      0    1001111                                                
 7411     73      0    1001111                                                
 7412     7E      0    1001111                                                
 7413     7D      0    1001111                                                
 7414     7C      0    1001111                                                
 7415     7B      0    1001111                                                
 7416     7A      0    1001111                                                
 7417     79      0    1001111                                                
 7418     78      0    1001111                                                
 7419     77      0    1001111                                                
 7420     76      0    1001111                                                
 7421     75      0    1001111                                                
 7422     74      0    1001111                                                
 7423     73      0    1001111                                                
 7424     7F      0    1101111                                                
 7425     7E      0    1101111                                                
 7426     7D      0    1101111                                                
 7427     7C      0    1101111                                                
 7428     7B      0    1101111                                                
 7429     7A      0    1101111                                                
 7430     79      4    1101111                                                
 7431     78      0    1101111                                                
 7432     77      8    1101111                                                
 7433     76      0    1101111                                                
 7434     75      2    1101111                                                
 7435     74      2    1101111                                                
 7436     73      0    1101111                                                
 7437     72      0    1101111                                                
 7438     71      0    1101111                                                
 7439     70      0    1101111                                                
 7440     7F      0    1101111                                                
 7441     7E      1    1101111                                                
 7442     7D      0    1101111                                                
 7443     7C      0    1101111                                                
 7444     7B      0    1101111                                                
 7445     7A      0    1101111                                                
 7446     79      0    1101111                                                
 7447     78      0    1101111                                                
 7448     77      0    1101111                                                
 7449     76      0    1101111                                                
 7450     75      0    1101111                                                
 7451     74      0    1101111                                                
 7452     72      0    1101111                                                
 7453     71      0    1101111                                                
 7454     70      5    1101111                                                
 7455     7F      0    1111111                                                
 7456     7E      0    1111111                                                
 7457     7D      0    1111111                                                
 7458     7C      0    1111111                                                
 7459     7B      0    1111111                                                
 7460     7A      0    1111111                                                
 7461     79      4    1111111                                                
 7462     78      0    1111111                                                
 7463     70      E    1101111                                                
 7464     7F      0    1101111                                                
 7465     7E      0    1101111                                                
 7466     7D      0    1101111                                                
 7467     77      5    1101111                                                
 7468     76      0    1101111                                                
 7469     75      0    1101111                                                
 7470     41      F    1111111                                                
 7471     40      F    1111111                                                
 7472     7F      F    1101111                                                
 7473     7E      F    1101111                                                
 7474     7D      1    1101111                                                
 7475     7C      0    1101111                                                
 7476     7B      0    1101111                                                
 7477     7A      0    1101111                                                
 7478     79      0    1101111                                                
 7479     78      0    1101111                                                
 7480     77      0    1101111                                                
 7481     76      0    1101111                                                
 7482     75      0    1101111                                                
 7483     74      0    1101111                                                
 7484     7F      9    1101111                                                
 7485     7E      9    1101111                                                
 7486     7D      0    1101111                                                
 7487     7C      0    1101111                                                
 7488     7B      0    1101111                                                
 7489     7A      0    1101111                                                
 7490     79      1    1101111                                                
 7491     78      0    1101111                                                
 7492     77      0    1101111                                                
 7493     76      4    1101111                                                
 7494     75      0    1101111                                                
 7495     74      0    1101111                                                
 7496     73      1    1101111                                                
 7497     72      3    1101111                                                
 7498     71      0    1101111                                                
 7499     70      0    1101111                                                
 7500     7F      0    1111111                                                
 7501     7E      0    1111111                                                
 7502     7D      0    1111111                                                
 7503     7C      0    1111111                                                
 7504     7B      0    1111111                                                
 7505     7A      1    1111111                                                
 7506     79      1    1111111                                                
 7507     78      0    1111111                                                
 7508     77      0    1111111                                                
 7509     76      4    1111111                                                
 7510     75      0    1111111                                                
 7511     74      0    1111111                                                
 7512     73      1    1111111                                                
 7513     72      3    1111111                                                
 7514     71      0    1111111                                                
 7515     70      0    1111111                                                
 7516     72      0    1101111                                                
 7517     78      F    1011111                                                
 7518     7F      0    1011111                                                
 7519     7A      F    1011111                                                
 7520     74      F    1011111                                                
 7521     70      F    1011111                                                
 7522     7F      1    1111111                                                
 7523     7E      5    1111111                                                
 7524     7D      4    1111111                                                
 7525     7C      4    1111111                                                
 7526     7B      0    1111111                                                
 7527     7A      4    1111111                                                
 7528     79      3    1111111                                                
 7529     78      4    1111111                                                
 7530     77      8    1111111                                                
 7531     76      5    1111111                                                
 7532     75      F    1111111                                                
 7533     74      0    1111111                                                
 7534     73      F    1111111                                                
 7535     72      4    1111111                                                
 7536     71      0    1111111                                                
 7537     70      3    1111111                                                
 7538     6F      8    1111111                                                
 7539     6E      1    1111111                                                
 7540     6D      F    1111111                                                
 7541     6C      0    1111111                                                
 7542     6F      F    1111111                                                
